sensor_id,timestamp,temperature,humidity,location,sensor_type
1045,2025-04-04 06:41:06,32.99,67.12,BuildingA_Floor2,TypeA
1097,2025-04-07 01:16:56,17.58,41.81,BuildingB_Floor1,TypeB
1061,2025-04-08 23:27:40,21.56,34.69,BuildingA_Floor2,TypeA
1012,2025-04-06 23:23:39,18.16,51.38,BuildingA_Floor2,TypeC
1036,2025-04-04 03:53:07,26.38,38.32,BuildingB_Floor1,TypeA
1065,2025-04-04 05:14:39,28.93,52.7,BuildingB_Floor2,TypeC
1009,2025-04-07 01:56:01,24.8,49.0,BuildingB_Floor1,TypeC
1084,2025-04-06 21:15:49,24.64,74.51,BuildingB_Floor2,TypeB
1029,2025-04-05 11:00:00,21.23,34.54,BuildingA_Floor1,TypeC
1088,2025-04-07 03:35:18,34.37,56.69,BuildingB_Floor2,TypeA
1082,2025-04-06 01:28:44,30.95,78.04,BuildingA_Floor1,TypeB
1057,2025-04-07 05:35:53,29.41,64.78,BuildingA_Floor1,TypeC
1064,2025-04-05 16:40:55,28.72,65.8,BuildingA_Floor2,TypeA
1076,2025-04-05 05:49:56,29.37,78.72,BuildingB_Floor1,TypeB
1085,2025-04-08 18:38:52,34.07,45.26,BuildingA_Floor2,TypeB
1089,2025-04-06 22:00:52,19.65,48.41,BuildingA_Floor2,TypeB
1019,2025-04-08 19:29:35,25.34,79.66,BuildingB_Floor1,TypeB
1055,2025-04-08 14:15:41,21.05,57.55,BuildingA_Floor1,TypeB
1053,2025-04-07 18:16:21,28.38,61.07,BuildingB_Floor1,TypeC
1043,2025-04-07 01:44:25,21.22,41.89,BuildingA_Floor1,TypeB
1007,2025-04-07 11:38:05,25.99,47.71,BuildingB_Floor2,TypeA
1063,2025-04-07 10:23:36,33.68,42.38,BuildingB_Floor1,TypeA
1088,2025-04-06 09:28:33,31.03,69.68,BuildingB_Floor1,TypeC
1000,2025-04-06 16:39:08,18.32,75.59,BuildingB_Floor1,TypeA
1035,2025-04-08 10:23:17,15.54,60.26,BuildingA_Floor1,TypeA
1013,2025-04-05 12:41:36,30.1,78.27,BuildingB_Floor2,TypeB
1082,2025-04-06 22:34:13,17.03,39.27,BuildingB_Floor1,TypeA
1084,2025-04-05 14:07:42,29.03,38.96,BuildingB_Floor1,TypeB
1085,2025-04-05 18:56:19,16.4,37.64,BuildingA_Floor1,TypeB
1070,2025-04-06 09:18:41,27.69,48.05,BuildingA_Floor2,TypeB
1073,2025-04-05 19:07:26,17.59,53.47,BuildingB_Floor1,TypeB
1065,2025-04-07 04:46:14,28.8,62.13,BuildingA_Floor1,TypeA
1074,2025-04-04 00:51:29,29.68,54.81,BuildingA_Floor1,TypeA
1025,2025-04-08 14:27:13,22.47,45.41,BuildingA_Floor1,TypeC
1081,2025-04-08 01:38:07,21.22,66.24,BuildingA_Floor1,TypeB
1026,2025-04-04 02:01:24,16.76,66.88,BuildingB_Floor1,TypeB
1055,2025-04-05 09:29:55,34.1,44.21,BuildingB_Floor1,TypeB
1076,2025-04-08 04:09:46,24.25,35.25,BuildingB_Floor2,TypeC
1040,2025-04-06 15:25:45,18.25,33.16,BuildingB_Floor2,TypeC
1004,2025-04-04 20:26:44,31.25,37.1,BuildingA_Floor1,TypeB
1033,2025-04-07 16:02:20,26.85,45.85,BuildingA_Floor1,TypeC
1011,2025-04-07 00:49:34,19.13,63.14,BuildingA_Floor2,TypeC
1077,2025-04-06 19:35:13,33.11,66.8,BuildingA_Floor2,TypeA
1083,2025-04-06 14:21:34,18.28,64.42,BuildingA_Floor1,TypeB
1084,2025-04-04 05:32:03,15.91,30.97,BuildingB_Floor2,TypeB
1077,2025-04-05 12:02:55,25.07,78.46,BuildingB_Floor1,TypeA
1055,2025-04-08 16:09:31,17.98,70.11,BuildingA_Floor1,TypeC
1071,2025-04-07 16:34:23,29.81,65.02,BuildingB_Floor1,TypeA
1021,2025-04-08 01:13:58,27.56,49.75,BuildingA_Floor1,TypeB
1011,2025-04-08 06:24:15,22.49,46.92,BuildingA_Floor2,TypeC
1028,2025-04-08 09:39:45,32.92,30.55,BuildingB_Floor2,TypeC
1001,2025-04-05 22:02:58,20.46,55.1,BuildingB_Floor2,TypeC
1004,2025-04-08 00:41:00,21.08,56.46,BuildingB_Floor1,TypeA
1018,2025-04-07 07:35:09,21.99,69.85,BuildingB_Floor2,TypeC
1036,2025-04-07 06:24:05,33.22,43.4,BuildingB_Floor1,TypeC
1024,2025-04-06 00:03:39,29.03,49.88,BuildingA_Floor1,TypeC
1007,2025-04-04 01:14:30,25.5,51.99,BuildingB_Floor2,TypeB
1098,2025-04-06 08:18:59,32.94,41.07,BuildingA_Floor1,TypeA
1029,2025-04-05 08:16:17,29.06,71.54,BuildingB_Floor2,TypeC
1029,2025-04-04 06:19:53,33.95,45.63,BuildingB_Floor2,TypeC
1086,2025-04-04 09:17:59,17.25,61.23,BuildingB_Floor2,TypeC
1047,2025-04-08 19:20:57,21.07,64.55,BuildingA_Floor1,TypeA
1028,2025-04-06 20:42:31,15.32,44.76,BuildingA_Floor2,TypeA
1024,2025-04-07 07:13:44,23.06,75.35,BuildingA_Floor1,TypeB
1056,2025-04-08 13:20:30,30.43,38.87,BuildingB_Floor2,TypeB
1050,2025-04-04 15:17:07,28.88,46.56,BuildingB_Floor2,TypeB
1032,2025-04-06 22:58:53,27.85,74.49,BuildingA_Floor1,TypeC
1072,2025-04-07 02:14:30,32.72,51.53,BuildingB_Floor1,TypeB
1056,2025-04-08 20:26:41,16.87,55.75,BuildingA_Floor2,TypeC
1079,2025-04-04 13:34:53,18.85,46.81,BuildingA_Floor1,TypeB
1008,2025-04-08 13:13:03,29.56,35.36,BuildingA_Floor2,TypeC
1007,2025-04-06 17:51:30,28.51,54.71,BuildingB_Floor2,TypeB
1071,2025-04-08 16:37:25,30.29,76.77,BuildingB_Floor1,TypeA
1055,2025-04-06 11:13:30,33.46,46.77,BuildingA_Floor1,TypeC
1067,2025-04-05 11:41:45,21.56,36.12,BuildingB_Floor1,TypeB
1068,2025-04-04 01:59:14,25.66,42.26,BuildingB_Floor1,TypeB
1064,2025-04-04 04:57:31,18.53,37.93,BuildingB_Floor2,TypeA
1015,2025-04-07 00:06:23,33.57,69.13,BuildingA_Floor1,TypeC
1087,2025-04-04 13:41:06,27.68,42.78,BuildingB_Floor1,TypeC
1046,2025-04-08 11:37:02,26.69,70.67,BuildingA_Floor1,TypeA
1059,2025-04-04 00:38:17,18.89,70.85,BuildingB_Floor1,TypeB
1100,2025-04-07 16:28:59,18.14,41.49,BuildingB_Floor2,TypeA
1098,2025-04-04 07:10:12,33.49,56.57,BuildingB_Floor2,TypeA
1066,2025-04-08 18:40:46,27.24,32.42,BuildingB_Floor2,TypeA
1044,2025-04-06 03:39:14,30.23,61.33,BuildingA_Floor1,TypeB
1032,2025-04-07 05:20:58,21.86,40.22,BuildingA_Floor2,TypeB
1099,2025-04-06 18:28:10,22.16,51.24,BuildingB_Floor1,TypeB
1061,2025-04-06 12:00:17,25.08,60.51,BuildingB_Floor2,TypeC
1093,2025-04-07 23:24:51,33.14,37.07,BuildingB_Floor2,TypeA
1050,2025-04-05 16:43:05,20.29,75.46,BuildingB_Floor1,TypeB
1040,2025-04-05 12:18:58,31.89,75.89,BuildingB_Floor1,TypeC
1055,2025-04-07 13:28:19,18.85,60.13,BuildingA_Floor1,TypeC
1099,2025-04-08 04:47:49,23.27,47.21,BuildingA_Floor2,TypeB
1064,2025-04-07 22:34:05,23.34,69.6,BuildingA_Floor1,TypeA
1089,2025-04-07 23:56:28,31.48,47.5,BuildingA_Floor2,TypeA
1097,2025-04-06 20:15:00,21.41,45.95,BuildingA_Floor1,TypeB
1010,2025-04-08 01:02:05,34.32,72.35,BuildingA_Floor2,TypeC
1091,2025-04-06 09:48:00,29.76,73.05,BuildingA_Floor1,TypeA
1032,2025-04-08 00:13:13,30.3,67.62,BuildingB_Floor1,TypeC
1054,2025-04-06 09:28:03,19.58,36.04,BuildingB_Floor2,TypeB
1099,2025-04-06 15:44:32,21.57,47.86,BuildingA_Floor1,TypeB
1021,2025-04-05 18:03:15,31.12,79.21,BuildingA_Floor1,TypeB
1064,2025-04-06 13:11:40,27.95,35.53,BuildingB_Floor2,TypeB
1033,2025-04-06 20:18:21,28.14,45.67,BuildingB_Floor1,TypeB
1061,2025-04-07 19:18:35,30.24,67.91,BuildingA_Floor1,TypeC
1001,2025-04-04 20:57:45,15.02,38.91,BuildingA_Floor1,TypeB
1062,2025-04-04 22:06:08,21.04,48.31,BuildingB_Floor2,TypeC
1028,2025-04-04 06:13:24,32.57,41.42,BuildingA_Floor2,TypeC
1014,2025-04-08 20:32:48,34.29,38.54,BuildingB_Floor1,TypeC
1090,2025-04-06 02:46:04,34.05,61.74,BuildingA_Floor2,TypeC
1092,2025-04-06 18:45:27,30.55,47.68,BuildingB_Floor2,TypeA
1076,2025-04-08 10:25:42,34.02,49.23,BuildingA_Floor1,TypeB
1036,2025-04-05 12:16:09,18.06,68.21,BuildingA_Floor1,TypeB
1087,2025-04-06 15:57:54,15.82,72.22,BuildingB_Floor1,TypeA
1004,2025-04-08 20:24:23,16.62,39.12,BuildingB_Floor2,TypeA
1042,2025-04-05 22:13:10,24.21,62.26,BuildingA_Floor1,TypeC
1092,2025-04-08 08:18:31,28.48,46.91,BuildingB_Floor2,TypeA
1086,2025-04-08 17:11:51,18.88,58.92,BuildingB_Floor1,TypeB
1061,2025-04-08 22:01:04,20.74,67.17,BuildingB_Floor2,TypeA
1096,2025-04-04 04:12:04,19.44,56.12,BuildingB_Floor1,TypeB
1018,2025-04-07 20:15:25,24.3,32.03,BuildingA_Floor2,TypeB
1029,2025-04-04 08:13:54,17.48,30.41,BuildingA_Floor1,TypeC
1094,2025-04-07 00:51:37,30.54,42.63,BuildingB_Floor2,TypeB
1067,2025-04-05 07:18:07,25.73,58.03,BuildingB_Floor1,TypeA
1023,2025-04-07 03:31:17,33.24,44.57,BuildingB_Floor2,TypeC
1098,2025-04-04 06:54:20,26.29,77.27,BuildingB_Floor2,TypeB
1062,2025-04-08 14:39:27,23.99,37.29,BuildingA_Floor1,TypeB
1080,2025-04-07 08:10:01,30.95,47.87,BuildingB_Floor1,TypeC
1006,2025-04-05 17:10:00,34.01,59.22,BuildingA_Floor1,TypeB
1073,2025-04-08 01:53:49,24.66,44.28,BuildingB_Floor1,TypeA
1050,2025-04-04 06:44:06,24.33,67.6,BuildingA_Floor2,TypeC
1096,2025-04-08 09:43:24,25.21,71.88,BuildingB_Floor1,TypeA
1096,2025-04-06 23:22:29,27.03,36.45,BuildingA_Floor2,TypeA
1017,2025-04-06 20:14:27,34.46,45.44,BuildingB_Floor1,TypeB
1049,2025-04-08 21:32:33,31.77,39.92,BuildingA_Floor2,TypeB
1066,2025-04-07 10:17:22,21.35,73.32,BuildingA_Floor1,TypeC
1048,2025-04-05 00:55:24,28.48,54.47,BuildingB_Floor2,TypeA
1035,2025-04-08 10:40:59,27.86,37.61,BuildingB_Floor1,TypeA
1020,2025-04-06 11:10:50,28.47,66.18,BuildingA_Floor2,TypeB
1032,2025-04-08 00:23:55,18.49,41.92,BuildingA_Floor1,TypeC
1097,2025-04-07 13:28:00,16.83,42.37,BuildingA_Floor2,TypeC
1061,2025-04-07 22:16:43,16.98,79.86,BuildingB_Floor2,TypeC
1023,2025-04-06 21:58:28,18.23,77.0,BuildingA_Floor1,TypeA
1062,2025-04-06 14:42:06,24.94,56.05,BuildingA_Floor2,TypeA
1057,2025-04-07 04:27:56,26.91,76.78,BuildingB_Floor2,TypeC
1036,2025-04-08 09:39:51,22.3,67.74,BuildingB_Floor1,TypeB
1066,2025-04-07 20:02:08,23.47,39.51,BuildingA_Floor1,TypeB
1095,2025-04-05 21:56:48,27.3,66.21,BuildingB_Floor2,TypeC
1084,2025-04-07 08:19:49,21.08,34.57,BuildingA_Floor2,TypeA
1054,2025-04-06 04:07:28,33.95,50.35,BuildingB_Floor1,TypeC
1036,2025-04-04 09:19:42,28.25,35.73,BuildingB_Floor1,TypeB
1009,2025-04-04 04:30:52,16.5,36.32,BuildingB_Floor1,TypeA
1065,2025-04-06 08:24:33,23.47,77.75,BuildingB_Floor2,TypeB
1080,2025-04-05 09:58:05,18.99,53.21,BuildingB_Floor1,TypeA
1040,2025-04-07 10:32:36,24.02,68.02,BuildingA_Floor1,TypeB
1081,2025-04-05 13:36:43,33.91,63.42,BuildingB_Floor2,TypeA
1046,2025-04-06 13:34:04,17.8,40.95,BuildingA_Floor1,TypeB
1037,2025-04-07 12:47:38,23.05,35.25,BuildingA_Floor1,TypeB
1089,2025-04-08 07:52:21,25.85,73.65,BuildingA_Floor1,TypeC
1040,2025-04-06 00:34:26,17.31,56.94,BuildingB_Floor2,TypeC
1097,2025-04-07 10:40:49,27.92,58.4,BuildingB_Floor1,TypeA
1086,2025-04-04 03:00:33,18.74,49.98,BuildingB_Floor1,TypeA
1058,2025-04-06 23:14:17,30.63,41.08,BuildingA_Floor1,TypeC
1071,2025-04-05 11:39:49,18.68,60.7,BuildingB_Floor2,TypeB
1032,2025-04-06 20:53:03,20.25,70.39,BuildingA_Floor2,TypeB
1041,2025-04-05 11:53:03,21.94,49.11,BuildingA_Floor1,TypeC
1017,2025-04-08 20:43:55,32.38,35.13,BuildingA_Floor2,TypeA
1071,2025-04-04 13:31:29,23.09,70.3,BuildingA_Floor2,TypeC
1070,2025-04-06 06:03:44,32.68,71.37,BuildingA_Floor2,TypeA
1060,2025-04-04 09:52:18,33.77,72.77,BuildingA_Floor1,TypeC
1081,2025-04-08 18:30:01,24.59,30.07,BuildingB_Floor1,TypeC
1088,2025-04-05 13:14:59,34.55,58.27,BuildingA_Floor1,TypeB
1015,2025-04-05 21:33:00,27.36,52.15,BuildingB_Floor2,TypeC
1030,2025-04-06 11:07:50,31.81,51.9,BuildingB_Floor1,TypeA
1040,2025-04-06 16:13:17,24.86,78.84,BuildingB_Floor1,TypeA
1004,2025-04-07 23:26:10,22.81,45.8,BuildingB_Floor2,TypeC
1014,2025-04-04 02:19:07,21.64,48.23,BuildingB_Floor2,TypeC
1013,2025-04-08 13:40:18,18.95,35.4,BuildingB_Floor1,TypeB
1085,2025-04-05 21:32:07,19.13,70.35,BuildingB_Floor2,TypeB
1046,2025-04-06 21:17:42,15.76,56.79,BuildingB_Floor2,TypeB
1021,2025-04-07 05:15:57,18.35,38.78,BuildingB_Floor1,TypeB
1010,2025-04-08 08:31:14,18.75,40.57,BuildingA_Floor2,TypeA
1071,2025-04-07 05:24:42,26.86,43.28,BuildingA_Floor2,TypeB
1037,2025-04-07 21:46:21,23.93,71.74,BuildingB_Floor1,TypeC
1068,2025-04-05 05:23:21,17.13,68.42,BuildingB_Floor2,TypeA
1022,2025-04-05 23:15:06,23.26,77.31,BuildingB_Floor1,TypeA
1018,2025-04-04 06:23:05,28.67,32.92,BuildingA_Floor1,TypeC
1010,2025-04-08 03:34:07,34.47,53.5,BuildingA_Floor2,TypeB
1076,2025-04-04 01:10:36,24.81,76.32,BuildingA_Floor2,TypeB
1011,2025-04-08 17:24:47,23.83,37.83,BuildingB_Floor1,TypeA
1011,2025-04-07 15:57:52,24.34,64.06,BuildingB_Floor2,TypeC
1031,2025-04-08 15:40:54,33.23,73.79,BuildingB_Floor2,TypeA
1065,2025-04-04 11:13:27,27.46,50.33,BuildingB_Floor2,TypeC
1064,2025-04-07 10:56:44,17.33,75.14,BuildingB_Floor1,TypeC
1023,2025-04-08 00:07:43,21.14,42.95,BuildingB_Floor1,TypeC
1076,2025-04-06 07:25:52,26.4,69.42,BuildingA_Floor1,TypeC
1065,2025-04-08 01:12:06,21.69,36.95,BuildingA_Floor2,TypeC
1079,2025-04-05 01:59:33,26.6,48.39,BuildingB_Floor2,TypeC
1086,2025-04-07 09:20:51,23.1,58.24,BuildingB_Floor1,TypeC
1011,2025-04-08 17:32:10,32.77,71.29,BuildingA_Floor1,TypeC
1083,2025-04-05 09:04:35,24.66,71.49,BuildingA_Floor2,TypeB
1059,2025-04-05 04:49:51,22.59,59.7,BuildingB_Floor2,TypeC
1017,2025-04-04 09:02:28,20.06,46.6,BuildingB_Floor2,TypeA
1015,2025-04-07 02:43:01,17.25,60.17,BuildingB_Floor2,TypeB
1093,2025-04-08 22:08:16,16.41,36.0,BuildingA_Floor2,TypeA
1065,2025-04-08 07:27:29,30.14,75.89,BuildingB_Floor2,TypeC
1082,2025-04-08 19:04:47,32.69,30.65,BuildingB_Floor1,TypeC
1048,2025-04-06 10:27:06,20.7,40.35,BuildingA_Floor2,TypeB
1011,2025-04-04 07:51:30,19.41,62.92,BuildingA_Floor1,TypeB
1033,2025-04-05 05:20:02,26.93,52.92,BuildingA_Floor1,TypeA
1033,2025-04-06 18:19:27,34.56,36.38,BuildingA_Floor1,TypeA
1092,2025-04-06 12:37:09,33.44,53.43,BuildingA_Floor1,TypeB
1093,2025-04-08 07:28:09,19.02,79.26,BuildingB_Floor1,TypeC
1025,2025-04-06 21:44:13,24.53,73.13,BuildingA_Floor2,TypeC
1016,2025-04-07 23:20:57,33.92,53.12,BuildingA_Floor1,TypeC
1071,2025-04-05 02:55:00,22.72,34.0,BuildingA_Floor2,TypeB
1093,2025-04-05 14:42:05,24.75,71.99,BuildingA_Floor2,TypeB
1046,2025-04-05 05:38:59,27.08,66.9,BuildingA_Floor2,TypeC
1064,2025-04-07 03:16:08,27.06,74.19,BuildingB_Floor1,TypeA
1043,2025-04-05 08:12:32,17.25,65.73,BuildingB_Floor1,TypeC
1028,2025-04-04 02:39:17,22.61,34.15,BuildingA_Floor1,TypeA
1025,2025-04-06 09:03:55,20.98,68.46,BuildingA_Floor1,TypeA
1006,2025-04-07 10:53:29,15.12,62.04,BuildingA_Floor1,TypeB
1089,2025-04-04 02:49:53,32.79,54.27,BuildingB_Floor1,TypeC
1095,2025-04-06 09:46:49,27.33,39.2,BuildingB_Floor1,TypeA
1008,2025-04-07 02:32:52,29.43,77.37,BuildingB_Floor1,TypeC
1044,2025-04-07 18:26:53,33.97,74.79,BuildingB_Floor2,TypeC
1056,2025-04-08 20:24:37,16.47,51.39,BuildingB_Floor1,TypeC
1080,2025-04-07 12:55:34,20.31,63.36,BuildingB_Floor2,TypeB
1034,2025-04-06 07:34:58,32.36,77.46,BuildingA_Floor1,TypeA
1096,2025-04-04 14:31:05,32.22,57.36,BuildingB_Floor2,TypeB
1084,2025-04-04 10:17:15,26.22,46.83,BuildingB_Floor1,TypeC
1093,2025-04-05 09:19:50,31.67,58.13,BuildingA_Floor1,TypeC
1009,2025-04-08 04:01:57,21.93,44.87,BuildingA_Floor2,TypeC
1067,2025-04-05 23:30:35,34.32,45.32,BuildingB_Floor1,TypeB
1091,2025-04-07 13:26:57,27.58,34.55,BuildingA_Floor1,TypeA
1015,2025-04-05 08:12:56,16.87,56.34,BuildingA_Floor1,TypeA
1009,2025-04-05 03:47:07,29.6,44.61,BuildingB_Floor2,TypeB
1023,2025-04-06 23:24:00,29.79,59.57,BuildingA_Floor2,TypeC
1063,2025-04-06 08:20:56,16.2,44.16,BuildingB_Floor1,TypeB
1030,2025-04-08 05:15:22,15.58,65.56,BuildingA_Floor1,TypeA
1029,2025-04-05 20:44:22,26.37,49.27,BuildingB_Floor1,TypeA
1021,2025-04-06 06:38:45,32.0,44.33,BuildingA_Floor2,TypeB
1065,2025-04-06 20:36:03,27.85,57.19,BuildingB_Floor1,TypeC
1067,2025-04-07 13:02:27,32.08,36.33,BuildingA_Floor1,TypeA
1049,2025-04-05 06:24:39,28.77,74.08,BuildingB_Floor1,TypeC
1097,2025-04-08 04:51:30,21.5,61.12,BuildingB_Floor2,TypeC
1050,2025-04-05 07:16:33,32.98,75.5,BuildingA_Floor1,TypeA
1075,2025-04-08 08:36:56,22.68,53.35,BuildingA_Floor2,TypeC
