sensor_id,timestamp,temperature,humidity,location,sensor_type
1086,2025-04-08 18:25:25,21.77,60.84,BuildingA_Floor1,TypeB
1099,2025-04-07 22:22:42,33.71,46.11,BuildingB_Floor1,TypeC
1024,2025-04-06 16:07:52,29.02,38.05,BuildingB_Floor1,TypeB
1084,2025-04-06 05:51:56,32.41,61.42,BuildingA_Floor1,TypeC
1059,2025-04-07 01:23:06,32.16,44.53,BuildingB_Floor1,TypeC
1031,2025-04-07 03:04:45,31.19,70.89,BuildingB_Floor2,TypeB
1033,2025-04-05 23:39:20,34.53,60.21,BuildingB_Floor1,TypeA
1022,2025-04-08 19:15:05,21.04,36.44,BuildingA_Floor1,TypeB
1013,2025-04-07 05:40:48,25.91,60.38,BuildingB_Floor2,TypeA
1023,2025-04-07 15:56:06,16.75,50.44,BuildingA_Floor1,TypeA
1043,2025-04-06 17:38:00,16.85,36.53,BuildingB_Floor1,TypeB
1058,2025-04-07 23:16:10,20.57,55.79,BuildingA_Floor1,TypeA
1051,2025-04-08 20:29:50,23.0,32.9,BuildingA_Floor1,TypeB
1082,2025-04-08 22:45:56,22.25,49.06,BuildingB_Floor1,TypeA
1077,2025-04-05 16:02:03,20.19,58.14,BuildingB_Floor2,TypeC
1006,2025-04-07 21:53:47,29.56,52.15,BuildingB_Floor1,TypeA
1058,2025-04-07 23:18:58,15.52,30.6,BuildingB_Floor2,TypeB
1066,2025-04-05 13:47:40,22.26,65.04,BuildingB_Floor2,TypeC
1073,2025-04-08 17:12:59,33.18,60.66,BuildingB_Floor2,TypeC
1061,2025-04-04 14:28:02,34.81,77.44,BuildingA_Floor2,TypeB
1099,2025-04-07 07:22:57,21.61,37.58,BuildingA_Floor2,TypeA
1005,2025-04-08 17:33:09,28.71,43.86,BuildingA_Floor2,TypeB
1058,2025-04-07 21:22:49,32.66,32.77,BuildingB_Floor1,TypeB
1043,2025-04-06 03:51:11,28.39,79.78,BuildingB_Floor1,TypeB
1043,2025-04-07 11:20:14,30.68,47.89,BuildingB_Floor2,TypeB
1026,2025-04-06 17:12:00,23.82,46.12,BuildingA_Floor1,TypeB
1013,2025-04-07 18:15:45,17.6,50.55,BuildingB_Floor2,TypeA
1025,2025-04-05 03:30:34,34.1,50.92,BuildingB_Floor2,TypeB
1000,2025-04-05 17:24:40,33.83,56.37,BuildingA_Floor2,TypeB
1062,2025-04-05 23:15:59,30.43,49.8,BuildingB_Floor1,TypeA
1015,2025-04-06 22:38:59,32.13,55.93,BuildingB_Floor1,TypeB
1002,2025-04-05 19:17:05,25.16,72.38,BuildingA_Floor2,TypeC
1081,2025-04-04 16:48:02,34.93,42.57,BuildingB_Floor2,TypeB
1056,2025-04-04 18:51:29,19.37,60.62,BuildingA_Floor1,TypeC
1064,2025-04-05 08:56:12,22.39,78.24,BuildingB_Floor1,TypeC
1002,2025-04-04 22:24:35,28.81,57.6,BuildingB_Floor1,TypeC
1065,2025-04-04 21:04:40,17.57,54.95,BuildingA_Floor1,TypeA
1024,2025-04-07 11:10:43,24.2,67.55,BuildingA_Floor2,TypeA
1078,2025-04-08 02:17:55,31.6,33.36,BuildingB_Floor1,TypeB
1091,2025-04-05 10:27:45,23.24,77.77,BuildingA_Floor2,TypeA
1071,2025-04-05 04:42:31,29.47,68.8,BuildingB_Floor2,TypeB
1052,2025-04-07 05:32:12,25.18,40.13,BuildingA_Floor1,TypeA
1025,2025-04-05 19:16:06,20.68,59.26,BuildingB_Floor1,TypeC
1091,2025-04-06 06:54:59,24.99,63.64,BuildingB_Floor2,TypeB
1000,2025-04-07 09:11:54,16.92,60.79,BuildingB_Floor2,TypeC
1000,2025-04-08 11:49:00,33.68,52.49,BuildingA_Floor1,TypeB
1058,2025-04-08 01:48:18,20.93,39.06,BuildingB_Floor1,TypeC
1067,2025-04-07 04:17:43,20.36,62.9,BuildingA_Floor1,TypeC
1025,2025-04-07 20:22:21,25.3,35.33,BuildingA_Floor1,TypeA
1099,2025-04-06 04:25:24,31.79,56.44,BuildingA_Floor1,TypeC
1000,2025-04-05 06:03:14,29.15,53.19,BuildingB_Floor1,TypeB
1059,2025-04-07 07:00:46,23.78,66.47,BuildingA_Floor2,TypeC
1057,2025-04-08 03:09:56,33.78,61.57,BuildingB_Floor1,TypeC
1096,2025-04-06 08:08:37,34.23,53.45,BuildingB_Floor1,TypeA
1016,2025-04-05 03:08:33,19.59,40.9,BuildingB_Floor1,TypeA
1034,2025-04-08 19:00:24,22.77,70.76,BuildingB_Floor2,TypeB
1007,2025-04-04 22:31:28,28.9,38.0,BuildingB_Floor2,TypeB
1087,2025-04-06 04:20:48,18.76,55.69,BuildingA_Floor2,TypeA
1022,2025-04-08 07:45:31,27.17,62.24,BuildingB_Floor2,TypeB
1037,2025-04-05 19:32:11,24.74,64.06,BuildingB_Floor2,TypeA
1080,2025-04-04 01:26:38,32.83,41.29,BuildingB_Floor2,TypeC
1071,2025-04-06 15:52:21,27.98,41.24,BuildingB_Floor1,TypeC
1040,2025-04-04 22:39:02,27.9,53.0,BuildingB_Floor1,TypeB
1036,2025-04-05 20:06:24,23.88,43.27,BuildingB_Floor2,TypeC
1069,2025-04-06 00:33:50,31.61,72.64,BuildingA_Floor2,TypeB
1087,2025-04-05 23:29:01,17.31,31.89,BuildingB_Floor1,TypeA
1073,2025-04-05 02:07:42,22.46,79.71,BuildingA_Floor1,TypeB
1020,2025-04-08 17:44:20,32.08,61.48,BuildingB_Floor1,TypeC
1044,2025-04-07 01:43:36,18.46,43.01,BuildingB_Floor2,TypeA
1090,2025-04-08 00:50:04,23.79,59.92,BuildingB_Floor1,TypeB
1017,2025-04-08 06:30:58,15.31,51.08,BuildingB_Floor2,TypeC
1060,2025-04-07 03:31:15,31.73,59.19,BuildingB_Floor1,TypeC
1078,2025-04-04 18:08:27,17.36,71.41,BuildingB_Floor1,TypeA
1081,2025-04-05 15:31:55,28.26,60.39,BuildingA_Floor2,TypeA
1066,2025-04-04 05:50:45,23.32,49.86,BuildingB_Floor1,TypeB
1013,2025-04-08 07:06:30,34.78,72.46,BuildingB_Floor2,TypeA
1003,2025-04-08 20:14:07,26.94,66.77,BuildingA_Floor1,TypeB
1073,2025-04-07 19:32:27,32.31,33.18,BuildingB_Floor1,TypeB
1011,2025-04-06 15:53:55,30.94,74.79,BuildingA_Floor2,TypeC
1009,2025-04-04 18:58:20,27.09,51.93,BuildingB_Floor2,TypeB
1094,2025-04-08 21:18:41,32.42,33.06,BuildingB_Floor1,TypeC
1086,2025-04-06 16:12:19,20.9,77.63,BuildingB_Floor1,TypeA
1098,2025-04-08 18:37:14,34.29,66.27,BuildingB_Floor1,TypeA
1000,2025-04-06 05:38:17,30.21,69.23,BuildingA_Floor1,TypeC
1061,2025-04-04 12:39:46,33.74,71.43,BuildingA_Floor1,TypeB
1035,2025-04-06 05:15:57,24.15,55.33,BuildingB_Floor2,TypeA
1082,2025-04-04 14:20:04,33.81,35.06,BuildingB_Floor2,TypeB
1054,2025-04-07 13:57:13,23.83,49.07,BuildingB_Floor2,TypeA
1048,2025-04-08 11:35:08,29.28,43.55,BuildingA_Floor1,TypeA
1000,2025-04-04 18:12:15,27.76,61.42,BuildingB_Floor1,TypeC
1008,2025-04-04 23:20:52,15.76,55.69,BuildingB_Floor1,TypeA
1054,2025-04-04 06:08:20,24.05,66.83,BuildingA_Floor1,TypeA
1006,2025-04-06 19:10:25,22.57,78.21,BuildingA_Floor2,TypeA
1058,2025-04-06 10:01:07,20.74,59.81,BuildingA_Floor1,TypeB
1060,2025-04-08 01:13:16,22.27,31.67,BuildingA_Floor2,TypeC
1051,2025-04-04 22:25:22,31.24,62.4,BuildingA_Floor2,TypeB
1058,2025-04-08 18:30:42,15.77,76.96,BuildingB_Floor1,TypeC
1011,2025-04-05 19:06:09,15.24,51.96,BuildingB_Floor2,TypeA
1096,2025-04-04 12:08:49,17.79,69.65,BuildingB_Floor2,TypeB
1008,2025-04-05 16:00:19,21.61,72.01,BuildingB_Floor1,TypeA
1071,2025-04-05 02:35:21,31.94,62.21,BuildingB_Floor2,TypeB
1070,2025-04-06 07:04:10,17.37,53.49,BuildingB_Floor2,TypeC
1035,2025-04-07 06:37:16,16.75,63.88,BuildingA_Floor2,TypeB
1048,2025-04-05 07:05:50,27.07,45.22,BuildingA_Floor2,TypeC
1010,2025-04-07 03:51:32,23.42,73.63,BuildingB_Floor2,TypeB
1014,2025-04-05 05:33:45,27.05,53.99,BuildingB_Floor2,TypeA
1026,2025-04-07 10:58:15,21.88,66.9,BuildingB_Floor2,TypeC
1059,2025-04-07 23:07:23,26.68,30.45,BuildingB_Floor2,TypeB
1017,2025-04-08 07:48:24,17.56,39.94,BuildingA_Floor1,TypeA
1036,2025-04-04 12:38:46,26.14,37.67,BuildingB_Floor1,TypeC
1021,2025-04-04 07:17:22,16.74,53.59,BuildingB_Floor1,TypeB
1100,2025-04-06 19:47:07,32.95,30.5,BuildingA_Floor2,TypeA
1036,2025-04-07 07:17:13,15.22,44.96,BuildingA_Floor2,TypeA
1059,2025-04-08 00:56:17,22.4,62.53,BuildingA_Floor1,TypeB
1021,2025-04-07 09:45:18,25.07,67.55,BuildingA_Floor1,TypeB
1041,2025-04-04 09:12:56,31.89,34.89,BuildingB_Floor1,TypeC
1007,2025-04-04 18:30:12,18.58,31.02,BuildingA_Floor1,TypeA
1041,2025-04-08 08:01:12,32.17,50.79,BuildingB_Floor2,TypeA
1051,2025-04-05 12:24:51,26.38,77.1,BuildingB_Floor2,TypeB
1100,2025-04-05 19:52:21,19.8,57.49,BuildingA_Floor1,TypeA
1022,2025-04-08 17:26:02,22.6,58.37,BuildingA_Floor2,TypeA
1008,2025-04-06 04:49:46,18.76,53.9,BuildingA_Floor2,TypeC
1033,2025-04-07 09:58:29,31.55,70.13,BuildingA_Floor1,TypeA
1014,2025-04-06 09:43:46,18.93,41.45,BuildingB_Floor2,TypeB
1057,2025-04-04 13:30:35,33.95,45.95,BuildingA_Floor2,TypeB
1006,2025-04-04 21:48:26,26.64,44.65,BuildingA_Floor1,TypeC
1009,2025-04-05 00:41:14,25.43,47.14,BuildingA_Floor1,TypeA
1008,2025-04-04 08:22:18,27.76,72.89,BuildingA_Floor1,TypeA
1099,2025-04-04 23:31:42,27.44,69.16,BuildingB_Floor2,TypeB
1034,2025-04-04 11:57:46,21.59,53.73,BuildingB_Floor1,TypeB
1046,2025-04-05 09:21:45,26.38,49.36,BuildingA_Floor1,TypeC
1065,2025-04-07 13:38:41,22.61,45.99,BuildingA_Floor2,TypeC
1085,2025-04-06 06:28:36,21.5,47.58,BuildingB_Floor1,TypeC
1084,2025-04-06 15:00:17,29.55,59.31,BuildingB_Floor2,TypeB
1072,2025-04-07 05:58:31,25.69,58.07,BuildingA_Floor2,TypeA
1074,2025-04-06 10:42:26,32.01,46.38,BuildingA_Floor1,TypeA
1084,2025-04-07 13:50:16,16.32,69.81,BuildingA_Floor2,TypeA
1039,2025-04-06 07:42:06,16.52,75.46,BuildingB_Floor1,TypeC
1050,2025-04-05 20:03:28,24.81,31.32,BuildingA_Floor2,TypeC
1017,2025-04-05 17:53:26,20.34,78.58,BuildingB_Floor1,TypeA
1060,2025-04-07 04:24:37,33.08,53.37,BuildingA_Floor2,TypeC
1027,2025-04-05 06:17:10,29.59,39.15,BuildingA_Floor1,TypeB
1080,2025-04-05 12:33:51,34.97,50.56,BuildingA_Floor2,TypeA
1058,2025-04-08 18:58:26,17.16,54.62,BuildingB_Floor2,TypeB
1043,2025-04-07 00:00:35,27.53,41.31,BuildingA_Floor2,TypeC
1024,2025-04-05 14:40:52,21.24,76.73,BuildingB_Floor1,TypeA
1020,2025-04-05 17:08:04,24.61,45.3,BuildingB_Floor1,TypeC
1027,2025-04-07 13:15:22,15.01,68.15,BuildingB_Floor2,TypeC
1036,2025-04-08 04:31:08,17.25,32.93,BuildingB_Floor2,TypeC
1071,2025-04-05 19:52:36,29.53,59.44,BuildingA_Floor2,TypeC
1057,2025-04-05 01:51:24,33.44,65.69,BuildingB_Floor1,TypeC
1071,2025-04-08 07:34:44,25.49,61.52,BuildingB_Floor1,TypeB
1025,2025-04-04 21:05:56,24.0,36.6,BuildingB_Floor2,TypeB
1008,2025-04-08 22:36:49,21.19,44.47,BuildingB_Floor2,TypeA
1017,2025-04-06 17:11:35,20.3,67.93,BuildingA_Floor2,TypeB
1036,2025-04-07 20:36:11,27.4,73.71,BuildingA_Floor1,TypeB
1074,2025-04-05 11:50:12,22.12,45.63,BuildingB_Floor2,TypeC
1057,2025-04-05 01:05:04,20.96,31.91,BuildingB_Floor1,TypeB
1026,2025-04-06 18:27:01,18.34,69.4,BuildingB_Floor2,TypeA
1089,2025-04-08 05:52:37,31.46,41.19,BuildingA_Floor2,TypeC
1063,2025-04-08 16:46:46,24.78,71.06,BuildingB_Floor2,TypeA
1092,2025-04-07 17:47:37,30.88,70.25,BuildingB_Floor2,TypeC
1097,2025-04-05 12:57:04,29.8,64.82,BuildingB_Floor2,TypeB
1040,2025-04-07 19:09:55,32.11,46.36,BuildingB_Floor1,TypeB
1054,2025-04-05 20:45:29,17.83,44.39,BuildingA_Floor2,TypeC
1014,2025-04-04 01:14:56,24.84,63.72,BuildingB_Floor2,TypeA
1054,2025-04-08 20:23:52,18.56,49.39,BuildingB_Floor1,TypeC
1028,2025-04-06 16:00:13,18.62,70.34,BuildingA_Floor2,TypeC
1001,2025-04-07 23:22:41,19.68,33.87,BuildingA_Floor1,TypeC
1032,2025-04-06 21:30:50,32.57,49.88,BuildingB_Floor1,TypeC
1033,2025-04-07 09:29:00,16.88,50.34,BuildingB_Floor1,TypeA
1049,2025-04-04 00:27:05,22.39,77.93,BuildingB_Floor1,TypeA
1091,2025-04-07 07:00:05,27.25,50.44,BuildingA_Floor1,TypeB
1072,2025-04-07 17:37:41,28.82,52.19,BuildingA_Floor1,TypeC
1016,2025-04-04 18:58:31,29.35,56.57,BuildingB_Floor2,TypeB
1076,2025-04-06 10:47:34,19.25,73.68,BuildingA_Floor2,TypeC
1054,2025-04-08 04:33:32,28.28,30.64,BuildingB_Floor1,TypeB
1064,2025-04-05 10:19:02,16.89,36.8,BuildingA_Floor1,TypeA
1088,2025-04-08 20:22:47,23.48,44.63,BuildingA_Floor2,TypeB
1070,2025-04-06 21:36:12,23.07,49.42,BuildingB_Floor2,TypeB
1079,2025-04-07 20:10:26,19.35,33.38,BuildingA_Floor1,TypeC
1009,2025-04-06 21:05:03,27.82,76.38,BuildingB_Floor1,TypeB
1077,2025-04-04 23:00:29,27.52,42.01,BuildingB_Floor1,TypeA
1089,2025-04-06 14:15:47,19.3,40.04,BuildingB_Floor2,TypeB
1016,2025-04-06 05:42:18,30.46,54.01,BuildingB_Floor1,TypeC
1062,2025-04-05 20:12:02,21.05,71.91,BuildingA_Floor2,TypeB
1100,2025-04-05 21:59:49,23.63,53.62,BuildingB_Floor1,TypeA
1095,2025-04-05 12:55:00,21.03,38.36,BuildingB_Floor1,TypeB
1088,2025-04-08 08:11:59,32.05,42.28,BuildingA_Floor1,TypeC
1059,2025-04-04 21:39:29,21.76,60.93,BuildingA_Floor2,TypeA
1039,2025-04-04 19:54:32,17.69,49.97,BuildingB_Floor1,TypeB
1070,2025-04-04 06:42:28,34.85,34.26,BuildingA_Floor1,TypeC
1006,2025-04-08 13:04:20,24.12,50.86,BuildingB_Floor1,TypeC
1067,2025-04-08 13:32:16,18.52,32.23,BuildingB_Floor2,TypeB
1095,2025-04-08 00:53:18,19.98,62.68,BuildingA_Floor1,TypeC
1080,2025-04-08 03:28:59,23.84,38.29,BuildingA_Floor1,TypeA
1064,2025-04-07 00:03:50,27.02,36.53,BuildingA_Floor1,TypeB
1084,2025-04-06 15:47:14,32.96,60.28,BuildingA_Floor2,TypeC
1043,2025-04-08 00:20:05,22.56,58.53,BuildingB_Floor1,TypeA
1014,2025-04-06 07:51:22,32.5,33.64,BuildingA_Floor1,TypeA
1080,2025-04-03 23:50:53,20.66,31.29,BuildingA_Floor1,TypeB
1037,2025-04-05 19:51:55,19.58,39.72,BuildingB_Floor1,TypeA
1002,2025-04-07 00:51:06,20.13,75.7,BuildingB_Floor2,TypeB
1064,2025-04-07 07:25:03,31.01,60.81,BuildingA_Floor1,TypeC
1084,2025-04-04 10:12:13,24.2,36.98,BuildingB_Floor1,TypeA
1067,2025-04-06 22:51:16,27.85,51.04,BuildingA_Floor1,TypeA
1079,2025-04-04 19:42:11,31.39,74.49,BuildingB_Floor1,TypeC
1052,2025-04-05 05:29:31,22.23,30.04,BuildingB_Floor2,TypeC
1018,2025-04-05 06:40:28,15.62,70.0,BuildingA_Floor2,TypeB
1046,2025-04-08 05:10:03,22.18,30.41,BuildingB_Floor2,TypeC
1075,2025-04-07 00:15:41,17.76,39.3,BuildingA_Floor1,TypeA
1055,2025-04-06 10:34:11,31.06,46.89,BuildingA_Floor2,TypeC
1061,2025-04-04 13:12:33,17.07,63.6,BuildingB_Floor1,TypeA
1061,2025-04-05 19:05:51,15.96,58.07,BuildingA_Floor2,TypeC
1074,2025-04-08 02:32:28,16.45,44.49,BuildingB_Floor2,TypeB
1086,2025-04-07 02:10:56,33.57,32.65,BuildingA_Floor1,TypeA
1019,2025-04-06 18:40:27,26.21,59.64,BuildingB_Floor2,TypeB
1000,2025-04-07 08:45:38,33.65,68.62,BuildingB_Floor2,TypeB
1100,2025-04-08 23:04:02,22.21,74.91,BuildingA_Floor1,TypeC
1050,2025-04-06 12:46:09,32.57,74.99,BuildingA_Floor2,TypeB
1029,2025-04-07 10:14:59,29.67,31.64,BuildingA_Floor1,TypeA
1063,2025-04-07 09:55:21,25.62,41.25,BuildingA_Floor1,TypeC
1054,2025-04-04 03:23:41,29.31,64.48,BuildingB_Floor2,TypeB
1062,2025-04-08 22:20:13,27.13,70.72,BuildingB_Floor1,TypeC
1040,2025-04-06 03:53:05,30.05,49.79,BuildingB_Floor2,TypeA
1026,2025-04-07 09:23:11,23.61,59.91,BuildingB_Floor2,TypeA
1041,2025-04-04 20:41:51,21.26,64.12,BuildingA_Floor1,TypeC
1022,2025-04-07 08:01:59,28.47,44.31,BuildingA_Floor2,TypeA
1088,2025-04-05 15:17:39,19.24,72.33,BuildingA_Floor1,TypeA
1003,2025-04-07 20:19:36,29.03,33.75,BuildingB_Floor1,TypeA
1090,2025-04-07 09:55:08,28.12,57.31,BuildingA_Floor2,TypeB
1040,2025-04-05 22:35:38,32.94,62.46,BuildingA_Floor2,TypeB
1086,2025-04-07 03:30:26,17.52,42.71,BuildingA_Floor2,TypeB
1095,2025-04-04 15:21:29,20.15,54.42,BuildingA_Floor1,TypeB
1087,2025-04-07 06:22:49,23.27,32.62,BuildingA_Floor2,TypeB
1099,2025-04-04 06:46:02,19.4,36.07,BuildingB_Floor2,TypeA
1017,2025-04-08 09:51:09,18.1,71.37,BuildingB_Floor1,TypeA
1032,2025-04-05 06:08:52,31.04,34.29,BuildingA_Floor1,TypeA
1007,2025-04-07 14:44:23,22.24,57.92,BuildingA_Floor2,TypeA
1001,2025-04-08 05:51:12,21.65,38.97,BuildingB_Floor1,TypeA
1100,2025-04-06 17:18:15,33.92,56.19,BuildingA_Floor2,TypeB
1044,2025-04-05 23:32:58,15.47,39.24,BuildingA_Floor1,TypeC
1018,2025-04-06 00:16:13,21.23,64.5,BuildingB_Floor1,TypeA
1011,2025-04-05 06:01:16,33.36,56.33,BuildingB_Floor2,TypeB
1042,2025-04-06 00:02:47,31.32,70.73,BuildingB_Floor2,TypeA
1036,2025-04-05 05:10:24,30.05,63.69,BuildingB_Floor1,TypeB
1086,2025-04-06 19:03:41,28.51,63.56,BuildingA_Floor2,TypeA
1034,2025-04-08 02:00:56,24.77,39.23,BuildingB_Floor1,TypeC
1054,2025-04-06 04:57:00,25.53,65.83,BuildingB_Floor2,TypeA
1100,2025-04-06 14:16:00,30.87,76.42,BuildingA_Floor2,TypeB
