sensor_id,timestamp,temperature,humidity,location,sensor_type
1080,2025-04-04 11:38:11,18.17,37.29,BuildingA_Floor2,TypeA
1083,2025-04-06 12:37:46,31.71,41.21,BuildingB_Floor2,TypeC
1011,2025-04-08 12:18:40,32.76,77.04,BuildingB_Floor2,TypeB
1033,2025-04-07 10:38:25,29.97,56.99,BuildingA_Floor1,TypeA
1072,2025-04-04 02:16:55,18.3,47.34,BuildingA_Floor1,TypeC
1000,2025-04-07 06:03:32,24.46,49.51,BuildingB_Floor1,TypeA
1086,2025-04-06 19:32:27,15.11,67.21,BuildingA_Floor1,TypeA
1053,2025-04-08 23:22:53,28.07,36.95,BuildingB_Floor1,TypeB
1014,2025-04-07 15:00:59,34.26,71.21,BuildingB_Floor1,TypeC
1031,2025-04-04 02:57:25,29.92,34.43,BuildingB_Floor1,TypeB
1014,2025-04-05 18:12:27,32.97,51.43,BuildingB_Floor1,TypeB
1016,2025-04-06 17:49:05,21.18,56.04,BuildingA_Floor2,TypeB
1060,2025-04-06 10:37:48,32.75,73.24,BuildingA_Floor1,TypeC
1051,2025-04-08 19:29:56,19.91,70.4,BuildingA_Floor2,TypeA
1068,2025-04-06 06:21:25,24.41,40.22,BuildingA_Floor1,TypeA
1039,2025-04-07 10:14:38,21.0,51.44,BuildingA_Floor2,TypeB
1085,2025-04-07 08:53:48,23.43,64.7,BuildingA_Floor2,TypeB
1000,2025-04-04 12:42:12,16.29,79.84,BuildingB_Floor2,TypeC
1018,2025-04-06 19:08:16,19.17,54.71,BuildingA_Floor2,TypeA
1056,2025-04-05 17:18:33,20.13,35.56,BuildingA_Floor2,TypeA
1024,2025-04-04 22:42:15,24.09,76.92,BuildingA_Floor1,TypeC
1012,2025-04-08 15:10:37,20.48,47.78,BuildingB_Floor2,TypeB
1020,2025-04-08 16:34:25,31.07,41.58,BuildingB_Floor1,TypeB
1074,2025-04-05 00:36:09,29.7,73.7,BuildingA_Floor1,TypeC
1097,2025-04-07 04:58:30,28.34,53.13,BuildingA_Floor1,TypeA
1076,2025-04-08 03:04:33,24.63,53.49,BuildingB_Floor1,TypeB
1036,2025-04-08 17:01:56,33.1,74.82,BuildingA_Floor2,TypeA
1084,2025-04-07 13:53:11,18.77,37.76,BuildingA_Floor2,TypeC
1018,2025-04-06 23:28:33,25.12,45.97,BuildingA_Floor1,TypeA
1090,2025-04-06 04:13:43,24.81,73.78,BuildingB_Floor2,TypeC
1050,2025-04-05 22:56:33,25.57,47.37,BuildingA_Floor1,TypeA
1036,2025-04-05 05:20:52,17.88,78.32,BuildingA_Floor1,TypeB
1077,2025-04-08 13:03:30,24.43,68.48,BuildingA_Floor2,TypeB
1044,2025-04-08 09:07:22,20.85,31.3,BuildingB_Floor1,TypeC
1002,2025-04-07 02:40:48,23.39,65.77,BuildingB_Floor2,TypeC
1036,2025-04-07 05:22:19,29.08,70.95,BuildingB_Floor1,TypeC
1003,2025-04-07 12:40:09,34.54,66.73,BuildingB_Floor2,TypeA
1025,2025-04-08 10:58:41,17.95,64.46,BuildingA_Floor1,TypeC
1017,2025-04-07 03:56:39,17.08,61.55,BuildingA_Floor1,TypeC
1019,2025-04-06 22:15:47,16.98,36.83,BuildingA_Floor1,TypeA
1034,2025-04-08 09:38:19,19.22,68.21,BuildingB_Floor1,TypeC
1069,2025-04-08 17:26:27,33.75,31.26,BuildingB_Floor2,TypeB
1049,2025-04-04 23:15:49,24.51,75.76,BuildingB_Floor2,TypeC
1090,2025-04-04 13:15:29,25.57,49.78,BuildingA_Floor1,TypeA
1051,2025-04-07 17:14:01,20.9,55.73,BuildingB_Floor2,TypeA
1099,2025-04-04 21:34:56,34.02,61.16,BuildingB_Floor2,TypeA
1059,2025-04-05 15:48:03,22.78,50.56,BuildingB_Floor2,TypeB
1083,2025-04-05 12:09:48,19.52,48.05,BuildingB_Floor1,TypeB
1053,2025-04-04 18:21:53,23.37,45.64,BuildingB_Floor2,TypeC
1040,2025-04-05 09:19:13,32.32,69.33,BuildingA_Floor1,TypeB
1004,2025-04-06 17:26:28,24.38,61.82,BuildingB_Floor2,TypeC
1018,2025-04-04 03:13:33,33.5,67.8,BuildingB_Floor1,TypeC
1046,2025-04-08 10:04:49,29.77,59.93,BuildingA_Floor2,TypeC
1000,2025-04-08 17:53:39,20.37,74.37,BuildingB_Floor2,TypeA
1060,2025-04-04 08:13:27,27.23,44.72,BuildingA_Floor2,TypeC
1087,2025-04-05 05:45:53,16.74,57.53,BuildingA_Floor2,TypeC
1027,2025-04-08 07:03:18,25.48,31.93,BuildingA_Floor2,TypeB
1076,2025-04-05 11:10:37,20.89,55.32,BuildingA_Floor2,TypeA
1049,2025-04-07 12:45:19,34.13,45.46,BuildingA_Floor2,TypeA
1054,2025-04-05 14:38:14,15.21,49.91,BuildingB_Floor2,TypeC
1056,2025-04-05 10:30:54,24.64,45.62,BuildingB_Floor2,TypeC
1048,2025-04-08 11:24:15,34.74,60.55,BuildingB_Floor2,TypeC
1044,2025-04-07 00:56:24,26.01,35.95,BuildingB_Floor2,TypeA
1076,2025-04-06 20:01:05,34.43,72.95,BuildingB_Floor1,TypeA
1030,2025-04-04 15:59:45,21.29,43.27,BuildingA_Floor1,TypeA
1006,2025-04-04 23:24:11,28.56,38.97,BuildingB_Floor2,TypeC
1064,2025-04-08 01:25:41,19.11,51.79,BuildingA_Floor2,TypeB
1035,2025-04-07 09:15:17,23.81,53.18,BuildingB_Floor1,TypeA
1050,2025-04-06 09:21:04,28.08,38.97,BuildingB_Floor1,TypeB
1028,2025-04-07 23:40:27,15.45,58.52,BuildingA_Floor1,TypeB
1081,2025-04-05 03:11:31,20.17,43.34,BuildingB_Floor1,TypeA
1068,2025-04-07 05:48:57,20.83,31.13,BuildingA_Floor1,TypeA
1044,2025-04-04 16:27:13,25.03,59.07,BuildingB_Floor1,TypeA
1003,2025-04-05 17:01:43,16.3,48.27,BuildingB_Floor2,TypeA
1081,2025-04-06 01:39:03,31.21,60.46,BuildingB_Floor1,TypeC
1044,2025-04-08 17:53:34,28.99,76.12,BuildingB_Floor1,TypeA
1060,2025-04-04 08:24:24,21.1,36.92,BuildingA_Floor1,TypeB
1062,2025-04-08 07:57:32,20.15,70.12,BuildingB_Floor2,TypeA
1064,2025-04-07 22:13:57,23.72,56.02,BuildingB_Floor1,TypeA
1095,2025-04-05 14:08:13,22.52,71.84,BuildingA_Floor2,TypeB
1005,2025-04-05 20:22:03,28.62,75.18,BuildingA_Floor1,TypeA
1037,2025-04-05 01:51:17,30.73,72.66,BuildingB_Floor1,TypeC
1097,2025-04-08 22:55:25,19.48,48.39,BuildingA_Floor2,TypeC
1018,2025-04-07 01:59:16,30.04,52.23,BuildingB_Floor2,TypeB
1017,2025-04-08 05:54:48,31.54,38.5,BuildingB_Floor1,TypeA
1052,2025-04-06 21:56:37,18.37,36.01,BuildingB_Floor1,TypeC
1023,2025-04-04 07:01:27,15.26,63.13,BuildingB_Floor2,TypeA
1091,2025-04-04 15:50:29,24.34,32.84,BuildingA_Floor1,TypeB
1040,2025-04-07 14:27:53,23.9,39.0,BuildingB_Floor2,TypeA
1048,2025-04-04 01:34:20,18.02,54.79,BuildingB_Floor1,TypeC
1075,2025-04-04 13:32:31,31.39,65.73,BuildingA_Floor2,TypeB
1058,2025-04-08 08:41:48,15.64,70.22,BuildingA_Floor2,TypeC
1057,2025-04-07 18:01:33,18.92,61.68,BuildingA_Floor1,TypeA
1080,2025-04-07 21:06:54,16.45,61.44,BuildingA_Floor1,TypeA
1025,2025-04-08 20:40:14,20.13,56.1,BuildingB_Floor1,TypeC
1095,2025-04-07 04:36:09,31.56,54.64,BuildingB_Floor2,TypeC
1084,2025-04-08 16:42:03,19.12,41.92,BuildingA_Floor1,TypeB
1002,2025-04-06 14:17:59,15.24,48.03,BuildingB_Floor2,TypeA
1043,2025-04-06 22:28:31,20.82,51.55,BuildingA_Floor1,TypeA
1097,2025-04-08 14:51:29,31.04,63.02,BuildingB_Floor2,TypeC
1092,2025-04-05 08:58:13,27.64,40.55,BuildingA_Floor2,TypeC
1049,2025-04-04 09:44:22,19.72,44.41,BuildingB_Floor2,TypeB
1056,2025-04-07 11:01:32,17.18,39.54,BuildingB_Floor1,TypeB
1023,2025-04-06 22:13:48,16.05,70.9,BuildingB_Floor1,TypeC
1079,2025-04-05 10:34:46,16.32,41.51,BuildingA_Floor1,TypeA
1098,2025-04-07 17:45:32,30.04,57.33,BuildingB_Floor2,TypeC
1061,2025-04-06 05:45:00,33.61,48.79,BuildingA_Floor1,TypeB
1029,2025-04-06 16:50:23,33.77,47.28,BuildingA_Floor2,TypeB
1042,2025-04-08 12:51:32,34.05,38.71,BuildingB_Floor2,TypeB
1039,2025-04-08 10:28:32,16.26,78.48,BuildingB_Floor1,TypeB
1051,2025-04-06 18:19:18,24.27,74.58,BuildingB_Floor1,TypeB
1065,2025-04-06 03:41:44,15.51,69.22,BuildingA_Floor1,TypeA
1025,2025-04-08 11:19:49,20.24,49.2,BuildingB_Floor1,TypeA
1052,2025-04-04 17:10:13,29.46,44.21,BuildingA_Floor2,TypeC
1084,2025-04-06 14:55:05,24.63,48.12,BuildingB_Floor2,TypeA
1032,2025-04-05 14:07:24,15.76,72.7,BuildingB_Floor2,TypeC
1052,2025-04-06 22:15:59,24.54,59.26,BuildingA_Floor1,TypeB
1044,2025-04-06 14:18:00,31.1,49.51,BuildingB_Floor2,TypeC
1073,2025-04-07 07:23:34,18.25,43.23,BuildingA_Floor1,TypeC
1055,2025-04-06 08:10:30,20.11,39.7,BuildingB_Floor2,TypeB
1097,2025-04-04 03:26:33,17.64,62.2,BuildingB_Floor1,TypeA
1016,2025-04-04 18:59:34,27.11,76.34,BuildingA_Floor2,TypeC
1035,2025-04-05 17:48:00,25.3,44.25,BuildingB_Floor2,TypeA
1089,2025-04-07 06:37:37,22.25,74.24,BuildingA_Floor1,TypeC
1008,2025-04-06 11:16:25,17.18,66.08,BuildingA_Floor2,TypeA
1028,2025-04-06 03:29:22,22.95,75.31,BuildingB_Floor2,TypeC
1081,2025-04-07 19:32:10,29.74,61.64,BuildingB_Floor2,TypeC
1057,2025-04-05 10:56:25,25.0,34.18,BuildingA_Floor1,TypeA
1043,2025-04-07 17:52:24,22.3,54.29,BuildingA_Floor1,TypeB
1058,2025-04-04 15:16:19,34.03,40.89,BuildingA_Floor2,TypeA
1032,2025-04-05 01:45:42,18.39,61.36,BuildingB_Floor2,TypeB
1026,2025-04-07 07:47:15,22.78,64.08,BuildingA_Floor1,TypeC
1043,2025-04-08 09:09:36,20.51,70.25,BuildingA_Floor1,TypeA
1094,2025-04-04 00:13:16,34.96,60.2,BuildingA_Floor1,TypeC
1039,2025-04-08 19:23:24,17.14,48.91,BuildingA_Floor1,TypeC
1062,2025-04-05 09:29:00,32.08,38.75,BuildingB_Floor1,TypeB
1098,2025-04-08 04:07:47,16.9,43.79,BuildingA_Floor1,TypeC
1029,2025-04-05 09:21:57,27.7,52.15,BuildingA_Floor2,TypeB
1077,2025-04-08 08:23:59,23.23,68.46,BuildingA_Floor1,TypeB
1092,2025-04-07 06:03:01,22.0,56.61,BuildingB_Floor2,TypeA
1051,2025-04-06 20:59:10,32.52,69.46,BuildingA_Floor2,TypeA
1005,2025-04-07 15:21:48,26.52,40.76,BuildingA_Floor2,TypeB
1077,2025-04-07 13:42:46,21.09,46.6,BuildingA_Floor1,TypeB
1006,2025-04-05 01:54:38,18.58,42.19,BuildingA_Floor2,TypeA
1021,2025-04-08 08:55:57,17.64,34.78,BuildingB_Floor1,TypeC
1045,2025-04-04 14:11:44,31.24,43.79,BuildingB_Floor2,TypeC
1076,2025-04-06 19:12:55,28.28,59.99,BuildingB_Floor1,TypeB
1085,2025-04-04 11:36:45,34.96,36.78,BuildingA_Floor2,TypeB
1061,2025-04-08 15:19:26,26.22,66.95,BuildingA_Floor1,TypeB
1056,2025-04-06 02:22:16,15.96,47.12,BuildingA_Floor1,TypeB
1019,2025-04-04 01:49:17,34.55,58.31,BuildingB_Floor2,TypeC
1045,2025-04-08 00:51:29,19.99,38.53,BuildingB_Floor1,TypeC
1068,2025-04-07 07:47:15,23.85,76.44,BuildingA_Floor1,TypeC
1042,2025-04-07 03:51:12,15.47,30.74,BuildingA_Floor2,TypeB
1004,2025-04-07 18:21:16,29.79,73.29,BuildingB_Floor2,TypeA
1011,2025-04-07 15:52:02,21.71,65.57,BuildingB_Floor2,TypeA
1047,2025-04-08 06:27:09,17.78,61.47,BuildingA_Floor2,TypeC
1045,2025-04-04 06:21:17,20.44,34.93,BuildingA_Floor1,TypeC
1066,2025-04-05 01:57:18,32.42,58.22,BuildingA_Floor1,TypeB
1001,2025-04-05 16:50:36,34.38,42.86,BuildingB_Floor1,TypeC
1033,2025-04-07 20:15:05,20.52,58.26,BuildingB_Floor2,TypeC
1079,2025-04-05 06:02:25,26.78,57.06,BuildingA_Floor1,TypeA
1087,2025-04-06 21:36:23,18.43,72.1,BuildingA_Floor2,TypeC
1021,2025-04-04 10:40:51,25.99,37.49,BuildingB_Floor2,TypeA
1084,2025-04-07 16:01:38,30.64,75.1,BuildingB_Floor1,TypeB
1050,2025-04-08 12:22:20,23.68,68.63,BuildingB_Floor1,TypeA
1067,2025-04-04 11:27:38,31.49,52.68,BuildingB_Floor2,TypeA
1003,2025-04-06 12:26:51,34.33,79.77,BuildingA_Floor2,TypeA
1001,2025-04-04 00:01:40,25.16,35.34,BuildingA_Floor1,TypeA
1067,2025-04-07 03:27:56,31.67,60.6,BuildingA_Floor1,TypeA
1089,2025-04-06 05:50:59,15.4,68.65,BuildingB_Floor2,TypeB
1006,2025-04-04 13:36:09,19.67,45.91,BuildingA_Floor1,TypeB
1053,2025-04-07 20:59:13,26.08,32.18,BuildingB_Floor1,TypeB
1048,2025-04-04 20:41:26,25.68,76.73,BuildingA_Floor1,TypeA
1047,2025-04-07 05:14:46,33.34,51.2,BuildingB_Floor2,TypeA
1013,2025-04-04 15:33:58,17.11,37.54,BuildingA_Floor1,TypeB
1038,2025-04-07 23:13:16,33.1,78.52,BuildingA_Floor2,TypeA
1074,2025-04-04 10:10:14,27.76,78.63,BuildingA_Floor2,TypeC
1096,2025-04-06 06:34:47,32.5,64.04,BuildingB_Floor1,TypeC
1007,2025-04-06 10:39:55,21.05,75.47,BuildingA_Floor2,TypeA
1091,2025-04-07 17:41:11,16.56,77.92,BuildingA_Floor1,TypeA
1013,2025-04-07 05:11:02,20.72,41.34,BuildingB_Floor2,TypeA
1096,2025-04-07 14:37:46,23.23,55.77,BuildingB_Floor2,TypeC
1075,2025-04-05 14:53:34,27.7,39.97,BuildingB_Floor2,TypeA
1047,2025-04-05 12:49:58,26.89,47.45,BuildingA_Floor2,TypeA
1062,2025-04-07 23:30:08,32.64,39.06,BuildingA_Floor2,TypeA
1087,2025-04-05 07:37:39,20.23,68.73,BuildingA_Floor2,TypeA
1033,2025-04-05 09:32:04,21.03,32.08,BuildingA_Floor2,TypeB
1002,2025-04-06 13:18:03,23.92,39.15,BuildingA_Floor2,TypeB
1026,2025-04-04 20:20:06,22.05,33.17,BuildingB_Floor2,TypeA
1051,2025-04-08 18:47:45,25.05,66.17,BuildingA_Floor2,TypeC
1095,2025-04-07 09:01:45,31.02,79.4,BuildingB_Floor2,TypeC
1098,2025-04-04 16:42:51,17.05,39.89,BuildingB_Floor1,TypeB
1016,2025-04-06 19:57:05,15.33,76.57,BuildingA_Floor2,TypeB
1066,2025-04-05 05:38:12,27.15,71.92,BuildingA_Floor2,TypeA
1027,2025-04-04 09:50:34,32.48,37.16,BuildingA_Floor1,TypeC
1011,2025-04-05 00:54:38,21.43,45.83,BuildingA_Floor2,TypeB
1065,2025-04-05 19:56:58,18.9,78.44,BuildingA_Floor2,TypeB
1050,2025-04-05 20:06:18,28.85,34.01,BuildingB_Floor1,TypeC
1010,2025-04-06 15:30:27,30.51,42.5,BuildingA_Floor2,TypeC
1068,2025-04-04 12:10:26,20.24,45.68,BuildingA_Floor2,TypeA
1034,2025-04-08 17:22:57,20.57,47.04,BuildingB_Floor1,TypeC
1014,2025-04-06 23:20:49,21.19,34.48,BuildingB_Floor1,TypeA
1028,2025-04-04 12:58:53,27.8,77.44,BuildingB_Floor2,TypeC
1015,2025-04-06 08:17:02,26.49,75.56,BuildingB_Floor2,TypeA
1075,2025-04-04 13:53:12,29.63,50.21,BuildingA_Floor2,TypeB
1030,2025-04-05 12:32:57,32.16,60.74,BuildingB_Floor2,TypeB
1001,2025-04-06 08:26:49,24.6,50.42,BuildingB_Floor1,TypeC
1092,2025-04-04 07:34:20,22.35,50.11,BuildingB_Floor1,TypeC
1048,2025-04-08 18:00:16,23.18,74.78,BuildingB_Floor1,TypeB
1070,2025-04-05 11:48:05,31.19,32.44,BuildingB_Floor1,TypeC
1098,2025-04-04 10:39:47,16.21,74.33,BuildingA_Floor1,TypeA
1004,2025-04-08 00:48:16,28.83,43.47,BuildingB_Floor1,TypeC
1016,2025-04-05 23:59:00,27.69,35.21,BuildingB_Floor1,TypeB
1081,2025-04-04 19:48:45,32.39,44.8,BuildingB_Floor2,TypeA
1091,2025-04-08 09:19:09,26.37,64.14,BuildingA_Floor1,TypeB
1039,2025-04-08 20:20:33,24.03,36.61,BuildingB_Floor2,TypeC
1053,2025-04-07 09:34:11,27.39,56.06,BuildingA_Floor1,TypeB
1096,2025-04-08 18:27:25,32.07,56.69,BuildingA_Floor2,TypeC
1089,2025-04-06 20:58:19,33.27,31.82,BuildingB_Floor1,TypeB
1081,2025-04-08 03:56:58,25.91,48.37,BuildingB_Floor1,TypeC
1039,2025-04-08 13:42:46,22.27,55.47,BuildingB_Floor2,TypeC
1087,2025-04-05 01:00:41,29.84,75.6,BuildingA_Floor2,TypeA
1086,2025-04-07 23:29:57,25.46,37.11,BuildingB_Floor1,TypeB
1008,2025-04-04 04:21:58,33.13,41.6,BuildingA_Floor2,TypeA
1087,2025-04-06 22:34:06,21.32,44.61,BuildingA_Floor2,TypeC
1091,2025-04-06 11:13:19,32.46,45.26,BuildingA_Floor1,TypeA
1034,2025-04-05 18:04:47,32.59,78.8,BuildingB_Floor1,TypeA
1005,2025-04-05 03:46:05,27.17,53.25,BuildingA_Floor2,TypeC
1069,2025-04-05 03:30:30,21.19,47.45,BuildingB_Floor2,TypeC
1046,2025-04-07 23:48:09,21.28,45.06,BuildingA_Floor2,TypeB
1058,2025-04-05 05:22:37,18.68,51.79,BuildingA_Floor2,TypeA
1088,2025-04-04 21:04:46,34.86,74.9,BuildingA_Floor1,TypeA
1006,2025-04-06 02:32:05,29.44,76.08,BuildingA_Floor1,TypeB
1067,2025-04-06 13:37:55,20.3,40.68,BuildingA_Floor2,TypeB
1024,2025-04-08 14:42:36,28.62,40.81,BuildingB_Floor1,TypeB
1097,2025-04-08 02:58:43,34.1,78.76,BuildingB_Floor2,TypeA
1019,2025-04-08 14:26:07,19.38,69.39,BuildingA_Floor2,TypeB
1009,2025-04-07 13:46:36,23.07,69.76,BuildingB_Floor2,TypeB
1065,2025-04-05 15:35:15,18.03,51.36,BuildingA_Floor2,TypeA
1049,2025-04-08 19:53:02,18.73,53.1,BuildingA_Floor1,TypeA
1054,2025-04-07 07:28:46,34.54,60.07,BuildingB_Floor1,TypeC
1055,2025-04-07 08:06:43,23.92,40.78,BuildingA_Floor1,TypeC
1002,2025-04-04 09:51:38,16.68,70.55,BuildingB_Floor2,TypeA
1013,2025-04-08 01:26:59,20.15,47.02,BuildingA_Floor2,TypeA
1061,2025-04-04 12:09:35,24.98,66.08,BuildingA_Floor1,TypeB
1020,2025-04-06 20:57:28,26.49,60.45,BuildingA_Floor1,TypeB
1021,2025-04-04 21:05:37,26.14,69.49,BuildingA_Floor2,TypeB
1097,2025-04-07 14:22:29,20.45,64.34,BuildingA_Floor1,TypeC
1050,2025-04-06 00:16:34,21.83,35.47,BuildingA_Floor1,TypeC
1079,2025-04-04 22:19:26,23.5,71.88,BuildingA_Floor2,TypeC
